pressure,temp,timestamp
0.996094,-9.96484,0.34375,1725198133595
0.917969,-9.69141,0.34375,1725198133792
0.957031,-9.84766,0.269531,1725198133952
0.917969,-9.73047,0.34375,1725198134138
0.917969,-9.72656,0.421875,1725198134296
0.804688,-9.84375,0.382813,1725198134494
0.917969,-9.80859,0.304688,1725198134651
0.957031,-9.76563,0.382813,1725198134838
0.917969,-9.76953,0.421875,1725198134995
0.917969,-9.76953,0.421875,1725198135179
0.917969,-9.96484,0.460938,1725198135344
0.726563,-9.76563,0.382813,1725198135540
0.996094,-9.84375,0.574219,1725198135696
0.917969,-9.58203,0.34375,1725198135883
0.765625,-9.80859,0.460938,1725198136048
0.917969,-9.73047,0.382813,1725198136231
0.917969,-9.53906,0.230469,1725198136390
0.726563,-9.88672,0.382813,1725198136582
0.882813,-9.72656,0.304688,1725198136746
0.957031,-9.84766,0.460938,1725198136935
0.84375,-9.84766,0.382813,1725198137093
0.957031,-9.76563,0.460938,1725198137279
0.917969,-9.84766,0.460938,1725198137436
0.882813,-9.69141,0.460938,1725198137621
0.996094,-9.80469,0.382813,1725198137790
0.957031,-9.84766,0.382813,1725198137976
0.917969,-9.64844,0.382813,1725198138134
0.957031,-9.88672,0.382813,1725198138319
0.882813,-9.84766,0.34375,1725198138482
0.917969,-9.76563,0.460938,1725198138668
0.996094,-9.80859,0.421875,1725198138839
0.957031,-9.72656,0.421875,1725198139030
0.917969,-9.80469,0.34375,1725198139185
0.957031,-9.80469,0.460938,1725198139374
0.917969,-9.84766,0.496094,1725198139530
0.917969,-9.80469,0.382813,1725198139714
0.957031,-9.80469,0.460938,1725198139869
0.917969,-9.72656,0.421875,1725198140052
0.957031,-9.80469,0.460938,1725198140214
0.917969,-9.84766,0.460938,1725198140402
0.996094,-9.80469,0.460938,1725198140563
0.996094,-9.76563,0.382813,1725198140747
0.882813,-9.73047,0.460938,1725198140907
0.917969,-9.84375,0.574219,1725198141090
0.996094,-9.80469,0.496094,1725198141248
0.957031,-9.84766,0.613281,1725198141432
0.917969,-9.80469,0.496094,1725198141586
0.917969,-9.76563,0.382813,1725198141775
0.917969,-9.73047,0.34375,1725198141932
0.882813,-9.84766,0.382813,1725198142114
0.917969,-9.76953,0.421875,1725198142270
0.882813,-9.80859,0.421875,1725198142459
0.917969,-9.76953,0.421875,1725198142622
0.996094,-9.80469,0.382813,1725198142810
0.917969,-9.76953,0.304688,1725198142966
0.882813,-9.88281,0.421875,1725198143148
0.996094,-9.76563,0.460938,1725198143310
1.10938,-9.6875,0.34375,1725198143492
0.957031,-9.73047,0.382813,1725198143648
0.917969,-9.84375,0.304688,1725198143832
1.03516,-9.69141,0.382813,1725198143990
1.14844,-9.73047,0.191406,1725198144179
0.84375,-9.80469,0.382813,1725198144335
0.84375,-9.76953,0.191406,1725198144517
0.957031,-9.76563,0.152344,1725198144674
0.996094,-9.80469,0.382813,1725198144864
0.996094,-9.84766,0.34375,1725198145027
0.957031,-9.76563,0.0,1725198145211
0.957031,-9.73047,0.0390625,1725198145371
0.957031,-9.76953,0.304688,1725198145554
1.07422,-9.72656,0.113281,1725198145716
1.14844,-9.92188,0.230469,1725198145902
0.957031,-9.6875,0.191406,1725198146058
0.957031,-9.76563,0.113281,1725198146240
0.996094,-9.80469,0.382813,1725198146400
0.957031,-9.80859,0.304688,1725198146589
0.996094,-9.80859,0.191406,1725198146751
1.07422,-9.84766,0.304688,1725198146938
1.10938,-9.96094,0.269531,1725198147095
0.957031,-9.76953,0.191406,1725198147282
1.07422,-9.80859,0.113281,1725198147438
1.07422,-9.76563,0.230469,1725198147622
0.957031,-9.76953,0.230469,1725198147777
1.03516,-9.76563,0.34375,1725198147964
1.14844,-9.80469,0.304688,1725198148125
1.03516,-9.88672,0.34375,1725198148308
1.1875,-9.76953,0.421875,1725198148465
1.14844,-9.80469,0.304688,1725198148647
1.37891,-9.73047,0.535156,1725198148804
1.26563,-9.80859,0.382813,1725198148985
1.30078,-9.80859,0.496094,1725198149142
1.33984,-9.88281,0.691406,1725198149319
0.996094,-9.58203,0.460938,1725198149475
1.45703,-9.84766,0.613281,1725198149658
1.68359,-9.76563,0.691406,1725198149815
1.37891,-9.76953,0.691406,1725198149998
1.60938,-9.65234,0.535156,1725198150173
1.1875,-9.69141,0.496094,1725198150349
1.30078,-9.76953,0.652344,1725198150517
1.53125,-9.76953,0.652344,1725198150694
1.45703,-9.76953,0.691406,1725198150860
1.26563,-9.80859,0.652344,1725198151038
1.49219,-9.6875,0.613281,1725198151196
1.68359,-9.72656,0.535156,1725198151381
1.37891,-9.76563,0.535156,1725198151543
1.68359,-9.72656,0.152344,1725198151699
1.72266,-9.76953,0.804688,1725198151885
1.10938,-9.69141,0.421875,1725198152058
1.22656,-9.92188,0.652344,1725198152241
1.37891,-9.92188,0.382813,1725198152397
1.33984,-9.80469,0.078125,1725198152584
0.957031,-9.6875,0.191406,1725198152742
1.07422,-9.80859,0.34375,1725198152933
0.917969,-9.73047,0.382813,1725198153089
0.996094,-9.84766,0.460938,1725198153281
0.957031,-9.80469,0.496094,1725198153446
0.917969,-9.92188,0.652344,1725198153633
1.03516,-9.57813,0.421875,1725198153796
0.957031,-9.80859,0.191406,1725198153981
1.10938,-9.80469,0.574219,1725198154146
1.10938,-9.88281,0.535156,1725198154339
0.957031,-9.76563,0.382813,1725198154505
0.957031,-9.84766,0.382813,1725198154688
1.14844,-9.84766,0.574219,1725198154856
1.10938,-9.76953,0.496094,1725198155041
1.07422,-9.76953,0.535156,1725198155198
0.917969,-9.73047,0.496094,1725198155391
0.804688,-9.76953,0.34375,1725198155552
1.45703,-9.72656,0.765625,1725198155738
1.03516,-9.88672,0.496094,1725198155903
1.22656,-9.58203,0.613281,1725198156091
2.07031,-10.0352,0.765625,1725198156255
2.10547,-9.73047,0.652344,1725198156444
1.1875,-10.0703,0.691406,1725198156600
0.652344,-9.73047,0.269531,1725198156787
0.230469,-9.6875,-0.152344,1725198156957
0.382813,-9.64844,-0.078125,1725198157142
0.535156,-9.76563,0.152344,1725198157300
0.460938,-9.84766,0.0,1725198157485
0.726563,-9.76563,0.113281,1725198157645
0.382813,-9.73047,0.152344,1725198157838
0.574219,-9.80859,0.113281,1725198158005
0.652344,-9.84766,0.152344,1725198158188
0.652344,-9.88672,0.113281,1725198158346
0.652344,-9.92188,0.113281,1725198158548
0.460938,-9.88672,0.34375,1725198158724
0.613281,-9.73047,0.152344,1725198158909
0.804688,-9.84375,0.269531,1725198159072
0.652344,-9.88672,0.382813,1725198159250
0.882813,-9.96094,0.191406,1725198159422
0.84375,-9.88281,0.304688,1725198159611
0.882813,-9.76563,0.34375,1725198159767
0.652344,-9.80469,0.34375,1725198159953
0.765625,-9.72656,0.269531,1725198160110
0.765625,-9.76953,0.152344,1725198160322
0.726563,-9.80469,0.269531,1725198160479
0.726563,-9.88281,0.304688,1725198160667
0.691406,-9.80469,0.304688,1725198160830
0.613281,-9.72656,0.230469,1725198161025
0.84375,-9.88281,0.421875,1725198161180
0.84375,-9.72656,0.304688,1725198161364
0.421875,-9.76563,0.421875,1725198161519
0.613281,-9.76563,0.496094,1725198161708
0.917969,-9.76563,0.34375,1725198161872
0.84375,-9.80469,0.34375,1725198162062
0.804688,-9.73047,0.230469,1725198162224
0.765625,-9.80859,0.269531,1725198162406
0.84375,-9.84766,0.382813,1725198162562
0.84375,-9.76953,0.421875,1725198162755
0.917969,-9.6875,0.304688,1725198162911
0.917969,-9.73047,0.078125,1725198163092
0.84375,-9.6875,0.191406,1725198163249
0.726563,-9.80859,0.230469,1725198163437
0.804688,-9.92578,0.535156,1725198163593
0.765625,-9.65234,0.726563,1725198163776
0.917969,-9.96484,0.382813,1725198163934
0.34375,-10.0039,-0.113281,1725198164124
0.804688,-9.80859,0.0,1725198164291
0.957031,-9.84375,0.191406,1725198164474
0.882813,-9.80859,0.191406,1725198164631
0.957031,-10.0039,0.382813,1725198164814
0.691406,-9.72656,0.152344,1725198164970
0.613281,-9.92188,0.0390625,1725198165159
0.421875,-9.76953,0.113281,1725198165315
0.804688,-9.84375,0.34375,1725198165498
0.84375,-9.84375,0.304688,1725198165658
0.84375,-9.88672,0.496094,1725198165855
0.652344,-9.76563,0.269531,1725198166011
0.535156,-9.6875,0.230469,1725198166194
0.84375,-9.84766,0.460938,1725198166350
0.84375,-9.73047,0.535156,1725198166534
0.84375,-9.76563,0.382813,1725198166698
0.84375,-9.84375,0.574219,1725198166882
0.882813,-9.72656,0.421875,1725198167038
0.917969,-9.92188,0.535156,1725198167224
0.957031,-9.76953,0.574219,1725198167379
0.917969,-9.76953,0.574219,1725198167568
0.535156,-9.61328,0.421875,1725198167730
0.996094,-9.6875,0.304688,1725198167921
1.1875,-9.80859,0.691406,1725198168075
1.03516,-9.80859,0.574219,1725198168267
0.917969,-9.88672,0.652344,1725198168422
0.804688,-9.84766,0.421875,1725198168604
0.996094,-9.76953,0.421875,1725198168762
0.882813,-9.88672,0.496094,1725198168945
0.917969,-9.76953,0.304688,1725198169105
0.882813,-9.88672,0.496094,1725198169299
0.84375,-9.80469,0.652344,1725198169466
0.957031,-9.88672,0.496094,1725198169650
0.652344,-9.69141,0.382813,1725198169810
0.691406,-9.84375,0.496094,1725198169997
0.917969,-9.92188,0.535156,1725198170153
0.84375,-9.84375,0.574219,1725198170336
0.652344,-9.76563,0.535156,1725198170491
0.957031,-9.88672,0.382813,1725198170682
0.882813,-9.80859,0.574219,1725198170843
0.917969,-9.84766,0.496094,1725198171030
0.765625,-9.72656,0.613281,1725198171185
0.882813,-9.80469,0.382813,1725198171370
0.882813,-9.80469,0.496094,1725198171529
0.804688,-9.88281,0.84375,1725198171714
0.917969,-9.80859,0.691406,1725198171869
0.917969,-9.73047,0.496094,1725198172053
0.957031,-9.80469,0.613281,1725198172214
0.882813,-9.80859,0.691406,1725198172396
0.84375,-9.73047,0.726563,1725198172555
0.957031,-9.84375,0.421875,1725198172738
0.84375,-9.80859,0.691406,1725198172895
0.84375,-9.76563,0.652344,1725198173084
0.917969,-9.88672,0.613281,1725198173248
0.917969,-9.76563,0.382813,1725198173432
0.917969,-9.84375,0.574219,1725198173596
0.917969,-9.84766,0.496094,1725198173784
0.84375,-9.80469,0.34375,1725198173949
0.882813,-9.80469,0.382813,1725198174141
0.917969,-9.96484,0.496094,1725198174303
0.882813,-9.80859,0.421875,1725198174488
0.917969,-9.80469,0.34375,1725198174653
0.882813,-9.84766,0.34375,1725198174843
0.765625,-9.92578,0.613281,1725198175006
0.804688,-9.80469,0.574219,1725198175194
0.726563,-9.76563,0.34375,1725198175353
0.765625,-9.80469,0.230469,1725198175547
0.882813,-9.72656,0.421875,1725198175710
0.917969,-9.92188,0.535156,1725198175903
0.84375,-9.76563,0.34375,1725198176060
0.765625,-9.80469,0.304688,1725198176252
0.917969,-9.84766,0.382813,1725198176411
0.917969,-9.80859,0.421875,1725198176604
0.882813,-9.84766,0.460938,1725198176768
0.804688,-9.76563,0.230469,1725198176955
0.917969,-9.84766,0.34375,1725198177109
0.765625,-9.76563,0.230469,1725198177296
0.84375,-9.76953,0.304688,1725198177455
0.804688,-9.80469,0.421875,1725198177641
0.84375,-9.76563,0.34375,1725198177807
0.882813,-9.84766,0.269531,1725198178002
0.765625,-9.84375,0.460938,1725198178157
0.917969,-9.84766,0.496094,1725198178341
0.691406,-9.80859,0.535156,1725198178497
0.765625,-9.84375,0.460938,1725198178684
0.726563,-9.76563,0.269531,1725198178842
0.804688,-9.76563,0.304688,1725198179025
0.882813,-9.84766,0.460938,1725198179180
0.84375,-9.88672,0.496094,1725198179362
0.765625,-9.76953,0.269531,1725198179523
0.726563,-9.80859,0.421875,1725198179714
0.804688,-9.73047,0.304688,1725198179873
0.882813,-9.80469,0.269531,1725198180057
0.882813,-9.88672,0.496094,1725198180213
0.804688,-9.88281,0.269531,1725198180400
0.613281,-9.88281,0.574219,1725198180554
0.574219,-9.72656,0.0390625,1725198180735
0.917969,-9.96484,0.957031,1725198180890
0.84375,-9.76563,0.613281,1725198181078
0.84375,-9.80469,0.613281,1725198181231
0.691406,-9.80859,0.496094,1725198181413
0.882813,-9.88672,0.613281,1725198181568
0.726563,-9.84375,0.421875,1725198181750
0.691406,-9.76563,0.304688,1725198181915
0.765625,-9.72656,0.382813,1725198182096
0.691406,-9.72656,0.496094,1725198182250
0.804688,-9.84766,0.230469,1725198182433
0.613281,-9.53906,0.191406,1725198182593
0.613281,-9.84375,0.421875,1725198182776
0.765625,-9.6875,0.460938,1725198182932
0.765625,-9.84375,0.34375,1725198183111
0.765625,-9.84375,0.496094,1725198183266
0.652344,-9.76953,0.421875,1725198183454
0.691406,-9.80469,0.421875,1725198183607
0.765625,-9.80469,0.421875,1725198183789
0.765625,-9.84766,0.421875,1725198183945
0.765625,-9.80859,0.460938,1725198184127
0.765625,-9.88672,0.421875,1725198184287
0.804688,-9.72656,0.382813,1725198184468
0.726563,-9.72656,0.191406,1725198184621
0.34375,-9.92578,0.574219,1725198184803
0.84375,-9.6875,0.574219,1725198184964
0.726563,-9.80469,0.726563,1725198185138
1.07422,-9.84766,0.574219,1725198185298
0.726563,-9.69141,0.460938,1725198185475
0.574219,-9.80859,0.613281,1725198185637
1.37891,-9.57813,0.691406,1725198185818
0.691406,-9.96484,0.804688,1725198185978
0.957031,-9.69141,0.496094,1725198186153
0.574219,-9.84375,0.535156,1725198186315
0.84375,-9.88672,0.652344,1725198186490
0.535156,-9.73047,0.535156,1725198186657
0.996094,-9.72656,0.574219,1725198186834
0.804688,-9.92578,0.726563,1725198186996
0.882813,-9.69141,0.726563,1725198187172
0.613281,-9.76953,0.574219,1725198187338
0.691406,-9.6875,0.460938,1725198187515
0.496094,-9.84766,0.496094,1725198187671
0.84375,-9.80469,0.613281,1725198187846
0.765625,-9.84375,0.496094,1725198188007
0.691406,-9.76953,0.535156,1725198188188
0.765625,-9.80859,0.535156,1725198188350
0.535156,-9.80859,0.574219,1725198188525
0.652344,-9.80469,0.652344,1725198188685
0.804688,-9.80859,0.535156,1725198188867
0.726563,-9.84766,0.652344,1725198189028
0.691406,-9.76953,0.496094,1725198189204
0.726563,-9.80469,0.535156,1725198189365
0.691406,-9.84375,0.613281,1725198189542
0.691406,-9.80469,0.574219,1725198189709
0.765625,-9.76953,0.535156,1725198189884
0.765625,-9.84375,0.613281,1725198190047
0.765625,-9.80859,0.613281,1725198190223
0.765625,-9.80469,0.574219,1725198190382
-0.269531,-9.58203,0.0,1725198190562
0.882813,-9.92188,1.22656,1725198190720
0.421875,-9.57813,0.152344,1725198190894
0.652344,-9.96094,0.304688,1725198191057
0.882813,-9.92188,0.460938,1725198191236
0.574219,-9.72656,0.535156,1725198191397
0.726563,-9.72656,0.304688,1725198191572
0.765625,-9.65234,0.078125,1725198191732
0.957031,-10.0039,0.496094,1725198191913
0.84375,-9.73047,0.652344,1725198192079
0.917969,-9.80469,0.078125,1725198192252
0.917969,-9.76563,0.152344,1725198192414
0.726563,-9.76953,0.191406,1725198192589
0.917969,-9.92188,0.613281,1725198192750
0.882813,-9.6875,0.421875,1725198192934
0.304688,-9.64844,0.574219,1725198193091
0.652344,-9.69141,0.382813,1725198193267
0.613281,-9.96094,0.804688,1725198193429
0.496094,-9.57813,0.765625,1725198193610
0.574219,-10.0039,1.07422,1725198193770
0.84375,-9.80859,0.574219,1725198193946
0.574219,-9.80469,0.691406,1725198194107
0.460938,-9.26953,1.10938,1725198194282
0.84375,-9.88672,0.882813,1725198194449
0.726563,-9.73047,0.652344,1725198194626
0.613281,-9.76563,0.535156,1725198194787
0.230469,-10.0313,0.691406,1725198194964
1.07422,-9.88672,0.804688,1725198195124
0.535156,-9.96484,0.726563,1725198195305
0.652344,-9.72656,0.765625,1725198195466
0.917969,-9.88672,0.652344,1725198195642
0.882813,-9.6875,0.691406,1725198195803
0.691406,-9.80859,0.726563,1725198195984
0.804688,-9.80859,0.726563,1725198196144
2.14453,-10.1914,0.421875,1725198196319
0.574219,-9.88281,1.03516,1725198196479
2.67969,-9.88672,1.37891,1725198196654
0.691406,-10.0703,2.26172,1725198196821
-0.613281,-9.15625,0.765625,1725198196996
0.957031,-9.6875,0.765625,1725198197158
0.882813,-9.64844,0.652344,1725198197333
0.765625,-10.0039,0.765625,1725198197500
0.574219,-10.0703,0.382813,1725198197676
0.882813,-9.73047,0.460938,1725198197838
1.03516,-9.34375,0.230469,1725198198012
0.957031,-9.84766,0.535156,1725198198173
1.07422,-9.6875,0.726563,1725198198353
0.957031,-9.88672,0.652344,1725198198515
0.882813,-9.5,0.421875,1725198198689
0.691406,-9.69141,0.191406,1725198198850
0.84375,-9.80859,0.765625,1725198199026
0.917969,-9.64844,0.613281,1725198199192
0.574219,-9.76953,0.613281,1725198199367
0.652344,-9.73047,0.535156,1725198199528
0.882813,-10.0313,1.03516,1725198199704
0.691406,-9.76953,0.34375,1725198199871
0.726563,-9.61328,0.421875,1725198200047
0.460938,-9.65234,0.691406,1725198200208
0.535156,-9.84766,0.496094,1725198200383
1.07422,-9.19922,-0.496094,1725198200546
0.0,-9.60938,0.652344,1725198200731
0.496094,-9.72656,0.574219,1725198200888
0.613281,-10.3867,0.535156,1725198201062
0.574219,-9.61328,0.726563,1725198201224
0.574219,-9.80469,0.230469,1725198201397
0.230469,-9.84375,0.613281,1725198201565
0.421875,-10.3047,0.574219,1725198201740
0.691406,-10.0,0.496094,1725198201902
0.691406,-9.80469,0.421875,1725198202078
0.84375,-10.1094,0.0,1725198202245
0.152344,-10.2656,-0.078125,1725198202419
0.765625,-9.92578,-0.0390625,1725198202579
-0.496094,-9.76563,0.613281,1725198202755
1.03516,-9.61328,0.230469,1725198202916
1.07422,-9.96094,0.613281,1725198203101
0.765625,-9.30859,0.269531,1725198203263
0.269531,-10.0,0.304688,1725198203439
0.230469,-9.76953,0.652344,1725198203600
0.691406,-9.76953,-0.460938,1725198203776
0.726563,-9.76953,0.230469,1725198203943
0.957031,-9.84375,0.574219,1725198204116
0.269531,-9.92578,0.191406,1725198204278
0.496094,-9.50391,0.460938,1725198204453
0.84375,-9.92188,-0.0390625,1725198204621
0.0,-10.0703,0.691406,1725198204796
0.652344,-10.1094,0.152344,1725198204957
0.460938,-10.1914,0.078125,1725198205131
0.382813,-9.6875,0.421875,1725198205292
0.34375,-9.96484,0.382813,1725198205474
0.613281,-9.60938,0.152344,1725198205634
0.804688,-9.72656,0.652344,1725198205808
0.765625,-9.5,0.0,1725198205970
0.230469,-9.6875,0.382813,1725198206144
0.691406,-10.3828,0.269531,1725198206311
0.691406,-10.3438,0.882813,1725198206486
0.535156,-9.53906,0.191406,1725198206648
0.652344,-9.73047,0.34375,1725198206823
0.574219,-9.61328,0.382813,1725198206989
0.84375,-9.80859,0.230469,1725198207165
0.652344,-9.80859,0.230469,1725198207327
0.304688,-9.88672,0.574219,1725198207501
0.804688,-9.38672,0.574219,1725198207663
0.574219,-9.84375,0.460938,1725198207849
0.691406,-9.65234,0.613281,1725198208008
0.84375,-9.96094,0.421875,1725198208183
0.535156,-9.38672,-0.152344,1725198208348
0.496094,-9.64844,-0.113281,1725198208528
1.10938,-9.88672,0.691406,1725198208686
0.421875,-10.1094,0.191406,1725198208862
0.574219,-9.64844,0.765625,1725198209025
0.421875,-9.92578,-0.152344,1725198209179
0.726563,-9.88672,0.152344,1725198209367
0.726563,-9.80469,0.382813,1725198209522
0.917969,-9.73047,0.113281,1725198209705
0.34375,-9.76953,0.304688,1725198209861
0.191406,-10.0,0.34375,1725198210043
0.574219,-9.84375,-0.078125,1725198210204
-0.191406,-10.0352,0.0,1725198210387
0.230469,-9.84766,0.230469,1725198210543
0.460938,-9.80469,0.613281,1725198210725
0.382813,-10.0313,0.613281,1725198210905
0.652344,-9.64844,0.113281,1725198211089
0.535156,-9.76563,0.652344,1725198211242
0.652344,-9.58203,0.613281,1725198211423
0.652344,-9.88672,-0.0390625,1725198211578
0.765625,-9.84375,-0.113281,1725198211765
1.10938,-9.65234,-0.0390625,1725198211919
0.765625,-9.84375,-0.078125,1725198212100
0.765625,-9.92578,-0.078125,1725198212256
0.574219,-9.76953,0.0390625,1725198212438
0.804688,-9.6875,-0.152344,1725198212605
0.613281,-10.0039,0.113281,1725198212787
0.765625,-9.72656,-0.0390625,1725198212942
0.574219,-9.72656,-0.0390625,1725198213123
0.726563,-9.92188,-0.0390625,1725198213282
0.765625,-9.6875,0.0390625,1725198213464
0.765625,-9.84375,-0.078125,1725198213620
0.765625,-9.6875,0.078125,1725198213801
0.0,-10.1523,0.230469,1725198213956
0.574219,-9.42578,-0.269531,1725198214142
0.496094,-10.3477,-0.34375,1725198214298
0.230469,-9.64844,-0.304688,1725198214479
0.804688,-9.88672,-0.304688,1725198214634
0.84375,-9.84766,-0.078125,1725198214821
0.804688,-9.92578,-0.269531,1725198214975
0.652344,-9.84375,-0.230469,1725198215157
0.613281,-10.1094,-0.113281,1725198215311
0.535156,-9.96094,0.230469,1725198215485
0.652344,-9.60938,0.113281,1725198215653
0.613281,-10.0039,-0.113281,1725198215829
0.691406,-9.61328,0.0,1725198215985
0.691406,-9.73047,-0.230469,1725198216161
0.691406,-9.76953,-0.113281,1725198216321
0.460938,-9.84766,-0.269531,1725198216508
0.535156,-10.0352,-0.304688,1725198216664
0.574219,-9.96094,0.0390625,1725198216840
0.304688,-9.76953,-0.382813,1725198217000
0.535156,-9.6875,-0.421875,1725198217184
0.535156,-9.6875,-0.230469,1725198217346
0.460938,-9.80859,-0.304688,1725198217520
0.269531,-9.96094,-0.304688,1725198217682
0.421875,-9.84766,-0.230469,1725198217857
0.421875,-9.72656,-0.269531,1725198218025
0.421875,-9.76563,-0.230469,1725198218199
0.496094,-9.76563,-0.34375,1725198218361
0.496094,-9.76953,-0.304688,1725198218537
0.421875,-9.84375,-0.152344,1725198218704
0.804688,-9.80859,-0.152344,1725198218881
0.574219,-9.73047,-0.421875,1725198219037
0.421875,-10.0039,-0.304688,1725198219213
0.535156,-9.88281,-0.304688,1725198219373
0.882813,-9.80469,-0.34375,1725198219554
0.726563,-9.69141,-0.34375,1725198219716
0.535156,-9.80469,-0.152344,1725198219891
0.535156,-9.72656,-0.304688,1725198220053
0.652344,-9.88281,-0.230469,1725198220229
0.613281,-9.80469,-0.152344,1725198220395
0.652344,-9.84766,-0.078125,1725198220571
0.613281,-9.88672,-0.269531,1725198220734
0.804688,-9.53906,-0.460938,1725198220909
0.382813,-9.96094,-0.191406,1725198221065
0.496094,-9.84766,-0.613281,1725198221238
0.535156,-9.96484,-0.34375,1725198221392
0.574219,-9.50391,-0.304688,1725198221568
0.691406,-10.0703,0.0,1725198221725
0.191406,-10.3047,-0.304688,1725198221904
0.191406,-9.92578,-0.269531,1725198222060
0.34375,-10.0313,-0.152344,1725198222235
0.574219,-9.60938,-0.230469,1725198222396
0.460938,-9.80859,-0.304688,1725198222577
0.613281,-9.69141,-0.0390625,1725198222739
0.460938,-9.76563,-0.0390625,1725198222914
0.382813,-9.73047,-0.152344,1725198223073
0.460938,-9.92578,-0.230469,1725198223248
0.460938,-9.64844,0.113281,1725198223415
0.460938,-9.73047,-0.152344,1725198223590
0.496094,-9.80469,0.0,1725198223752
0.496094,-9.73047,0.0390625,1725198223927
0.535156,-9.80859,-0.191406,1725198224089
0.496094,-9.76563,-0.152344,1725198224269
0.496094,-9.80859,-0.230469,1725198224432
0.957031,-9.73047,-0.269531,1725198224605
0.113281,-9.69141,0.0390625,1725198224768
0.496094,-9.65234,-0.191406,1725198224948
0.078125,-9.76563,-0.078125,1725198225109
0.652344,-9.53906,-0.421875,1725198225284
0.574219,-9.57813,-0.0390625,1725198225446
0.613281,-9.88672,-0.152344,1725198225621
0.496094,-9.73047,-0.0390625,1725198225788
0.421875,-9.80859,-0.113281,1725198225964
0.460938,-10.1914,-0.113281,1725198226242
0.691406,-9.26953,0.0,1725198226433
0.421875,-9.96484,-0.191406,1725198226596
0.460938,-9.84375,-0.191406,1725198226787
0.460938,-9.92188,-0.152344,1725198226954
0.535156,-9.88672,-0.34375,1725198227136
0.691406,-9.96094,-0.152344,1725198227300
0.652344,-9.69141,-0.0390625,1725198227488
0.765625,-10.0,-0.0390625,1725198227650
0.304688,-10.0352,-0.0390625,1725198227839
0.269531,-9.46484,0.0390625,1725198228000
0.574219,-9.76953,-0.269531,1725198228189
0.917969,-9.60938,0.0,1725198228349
0.804688,-9.96484,0.230469,1725198228528
0.84375,-9.92188,0.0390625,1725198228690
0.765625,-9.5,0.078125,1725198228870
0.421875,-9.96094,0.078125,1725198229036
0.765625,-10.0,-0.078125,1725198229198
0.613281,-9.84766,-0.0390625,1725198229379
0.882813,-9.84766,-0.0390625,1725198229544
0.726563,-9.88672,-0.113281,1725198229728
0.804688,-9.72656,0.078125,1725198229893
0.613281,-9.92188,0.078125,1725198230079
0.84375,-9.6875,0.230469,1725198230235
0.804688,-9.76953,0.078125,1725198230422
0.652344,-9.73047,0.113281,1725198230582
0.652344,-9.88672,-0.0390625,1725198230777
0.382813,-10.0313,0.078125,1725198230933
1.1875,-9.76953,-0.421875,1725198231115
0.882813,-10.2266,0.804688,1725198231272
0.996094,-8.96484,0.078125,1725198231460
0.34375,-9.76953,-0.804688,1725198231616
0.574219,-9.42578,-0.613281,1725198231799
0.421875,-9.88281,-0.078125,1725198231955
0.691406,-9.72656,-0.078125,1725198232140
0.230469,-9.5,0.0,1725198232303
0.191406,-9.92578,-0.152344,1725198232496
0.152344,-9.60938,0.0390625,1725198232656
0.269531,-10.3477,0.113281,1725198232841
0.078125,-10.0742,0.113281,1725198233009
0.496094,-10.0742,-0.269531,1725198233192
0.304688,-9.80859,0.0390625,1725198233349
0.078125,-9.92188,-0.382813,1725198233531
0.421875,-9.6875,-0.152344,1725198233687
0.382813,-9.76953,-0.191406,1725198233880
0.34375,-9.88672,0.152344,1725198234049
0.078125,-10.1484,-0.0390625,1725198234232
0.230469,-10.3438,-0.0390625,1725198234390
0.304688,-9.58203,-0.191406,1725198234579
0.382813,-9.80469,-0.269531,1725198234734
0.382813,-10.0313,0.0390625,1725198234918
0.574219,-9.84375,-0.269531,1725198235073
0.421875,-9.92188,-0.191406,1725198235258
0.34375,-9.80469,-0.078125,1725198235418
0.269531,-9.92188,-0.078125,1725198235609
0.34375,-9.73047,-0.496094,1725198235767
0.304688,-10.0039,-0.421875,1725198235950
0.152344,-9.73047,-0.152344,1725198236107
0.078125,-9.84766,-0.113281,1725198236297
0.078125,-9.88281,-0.304688,1725198236452
0.496094,-9.65234,-0.304688,1725198236634
0.421875,-9.80859,-0.152344,1725198236790
0.691406,-9.96094,0.152344,1725198236977
0.496094,-9.88672,0.0,1725198237134
0.496094,-9.88672,0.0,1725198237318
0.574219,-9.88672,0.230469,1725198237474
0.726563,-9.57813,0.191406,1725198237656
0.574219,-9.65234,-0.113281,1725198237819
0.535156,-9.73047,0.0390625,1725198237999
0.269531,-10.1094,-0.078125,1725198238155
0.613281,-9.57813,0.304688,1725198238339
0.382813,-9.80469,0.34375,1725198238506
-0.078125,-9.84375,-0.191406,1725198238698
0.0,-10.3047,0.0,1725198238854
-0.304688,-10.418,-0.152344,1725198239038
0.0390625,-10.0313,-0.152344,1725198239194
0.804688,-9.26563,0.304688,1725198239382
0.613281,-10.418,-0.304688,1725198239540
0.535156,-9.26953,-1.10938,1725198239724
0.382813,-9.64844,-0.0390625,1725198239881
0.652344,-10.1094,0.152344,1725198240063
0.996094,-9.6875,-0.230469,1725198240225
0.726563,-10.0313,-0.652344,1725198240415
0.0390625,-10.3086,0.230469,1725198240575
0.460938,-9.80859,0.304688,1725198240759
0.304688,-9.76953,0.0390625,1725198240922
0.460938,-9.76563,0.269531,1725198241109
0.269531,-9.76563,0.535156,1725198241265
0.996094,-10.0742,0.269531,1725198241448
